episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-40.42072225578793,-51.979933896417776,-49.35567335894623,50.0,80,4,44000,False,880,11,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-13,1597738213,3.7679717540740967,40.66626715660095,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,40.66626715660095,0,11,225fc_00000,0,"[-50.0, -50.0, -40.42072225578793, -50.15374847028557, -50.0, -49.250942670306806, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -41.94718552654257, -50.0, -50.0, -49.92251962398639, -50.0, -50.0, -50.00347858966254, -50.0, -42.67001108137763, -51.08763793466942, -50.0, -50.0, -50.0, -50.0, -49.86660215841424, -50.0, -50.0, -50.0, -50.0, -49.094916731694745, -50.0, -50.0, -50.0, -50.0, -50.0, -50.1325965517672, -50.0, -50.00933843503898, -50.0, -50.0, -50.0, -50.097046472335364, -46.53205209456208, -49.51190065082812, -50.0, -50.0, -47.35744918732205, -50.0, -50.0, -50.0, -50.0, -45.97728525438803, -50.0, -50.0, -48.03372040007504, -45.76236741746607, -50.0, -50.0, -50.0, -51.979933896417776, -50.0, -50.0, -47.54405756247834, -49.74680875675839, -50.0, -50.0, -50.0, -50.0, -50.0, -48.969365975428644, -48.61035511056072, -50.0, -48.72350303059045, -50.0, -44.22110212734143, -50.0, -49.98514914093256, -49.44697009355219, -44.970430355093065, -50.0, -50.0, -49.0874373988216, -50.0, -50.0, -49.36163978762416, -50.0, -50.0, -50.0, -50.0, -50.0, -45.089061152511846, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.5405071911794372,0.31460439931079287,0.7394223838414515,1495.664,2674.398,1.491,2683281.248,1624.303,2462.594,2.128,44000,44000,40.13333333333333,67.61666666666667,0.20000000298023224,4.999999873689376e-05,34.021343,-0.01495474,34.033596,0.7305184,0.013478122,3.9165258,0.0
-43.582387868202076,-51.979933896417776,-49.43071599639314,50.0,80,4,48000,False,960,12,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-16,1597738216,3.0118861198425293,43.67815327644348,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,43.67815327644348,0,12,225fc_00000,0,"[-48.3804467349149, -48.90591569663228, -48.46277139915949, -50.0, -50.0, -49.54188474533041, -50.0, -49.55100127800293, -50.0, -50.294901614162725, -47.97059930263522, -49.24717816859044, -49.95660954682204, -50.0, -50.0, -48.48553288635776, -47.0404308036435, -48.297596568221394, -46.60932888057606, -50.0, -49.80433033630005, -50.0, -50.0, -50.0, -48.01818342614655, -48.385298591488755, -50.0, -50.0, -50.0, -44.83371967316282, -50.0, -50.0, -50.0, -50.0, -50.990772866838874, -50.0, -50.0, -47.60302936869831, -50.01309631270036, -49.89137043784737, -50.0, -50.0, -50.0, -46.67040695043204, -48.67970676162629, -45.99899708504304, -49.766451868947726, -50.0, -50.0, -50.0, -49.02569535028519, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -46.920846514119106, -50.20306031930755, -50.63435315822485, -49.95579938014246, -50.0, -50.0, -49.81052299123389, -50.0, -50.07651973670791, -50.29227503879125, -50.0, -50.0, -50.0, -50.0, -43.582387868202076, -50.0, -50.0926120137459, -50.0, -50.0, -50.01041192322393, -49.84030834698691, -50.0, -50.0, -50.0, -51.979933896417776, -50.0, -50.0, -47.54405756247834, -49.74680875675839, -50.0, -50.0, -50.0, -50.0, -50.0, -48.969365975428644, -48.61035511056072, -50.0, -48.72350303059045, -50.0, -44.22110212734143, -50.0, -49.98514914093256, -49.44697009355219]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.5258260765103812,0.31163549036488225,0.7431734895238168,1480.766,2701.304,1.524,2623817.835,1663.004,2405.285,2.18,48000,48000,35.099999999999994,67.625,0.20000000298023224,4.999999873689376e-05,33.33035,-0.009211779,33.33779,0.73550117,0.008839515,3.8234394,0.0
-43.27647791176776,-53.45191799861908,-49.746056376933986,50.0,80,4,52000,False,1040,13,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-19,1597738219,3.003365993499756,46.68151926994324,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,46.68151926994324,0,13,225fc_00000,0,"[-49.73892766821794, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -47.88867721729371, -50.0, -50.0, -48.599556321426775, -49.953227116054435, -50.0, -50.0, -50.0, -50.0, -52.88417446044632, -50.0, -50.0, -50.0, -50.0, -43.27647791176776, -50.0, -48.55786399514642, -50.0, -50.0, -50.0, -49.80108337358479, -50.0, -50.0, -50.0, -50.0, -50.0, -49.98889192346889, -50.0, -49.569594587410144, -48.890409485166465, -50.0209621809972, -50.10373502606911, -50.0, -50.0, -50.0, -50.0, -50.04927702387066, -50.0, -50.286457999426595, -50.0, -50.0, -49.588363856097764, -50.0, -50.0, -50.0, -50.0, -50.0, -49.271329274047886, -49.83770129237522, -50.0, -50.0, -50.0, -50.0, -50.0, -46.4923918509603, -50.0, -47.75050778126597, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -53.45191799861908, -45.69212653414619, -50.0, -49.9909654314395, -50.0, -50.0, -50.0, -50.0, -49.26018008506502, -49.95579938014246, -50.0, -50.0, -49.81052299123389, -50.0, -50.07651973670791, -50.29227503879125, -50.0, -50.0, -50.0, -50.0, -43.582387868202076, -50.0, -50.0926120137459, -50.0, -50.0, -50.01041192322393, -49.84030834698691, -50.0, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.5046536199326879,0.30524989937672287,0.7454917477807769,1495.899,2673.977,1.547,2584967.721,1692.384,2363.529,2.184,52000,52000,36.325,67.625,0.20000000298023224,4.999999873689376e-05,32.423843,-0.007631574,32.42916,0.74538857,0.011541283,3.8901324,0.0
-42.82636039618966,-53.45191799861908,-49.57600182623349,50.0,80,4,56000,False,1120,14,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-23,1597738223,3.0766992568969727,49.75821852684021,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,49.75821852684021,0,14,225fc_00000,0,"[-50.0, -50.0, -47.55181694227065, -50.0, -50.190078933400066, -49.80859859770118, -50.0, -46.300351963958335, -50.0, -50.08130584116542, -50.0, -50.31966653499872, -50.0, -49.777750805888644, -50.0, -49.52770938581767, -50.0, -50.75196772851406, -49.836958799614244, -49.89145460102402, -50.0, -50.0, -52.85450345573404, -50.0, -49.56592221193797, -50.0, -50.0, -50.0, -50.0, -42.82636039618966, -50.0, -49.657314718366464, -49.981935747207174, -49.93801391146597, -50.0, -49.57526610755258, -50.0, -48.14790819816674, -45.32697674123057, -50.0, -50.0, -50.0, -48.94877482600992, -44.93713480355001, -49.12529476754453, -50.0, -49.985118078793434, -49.988970831669526, -49.86802146610601, -49.66111497995357, -50.0, -50.79674256540762, -50.0, -50.0, -49.928475150525074, -49.976451525952484, -49.91312046992042, -48.290391618903264, -50.0, -50.182142395974644, -47.084192300397376, -50.0, -48.65584354625105, -50.00958510953525, -50.00057946501804, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -49.99712007757051, -46.189566515459916, -49.896601916347535, -50.0, -50.0, -49.10180963209607, -50.0, -50.51317927666275, -50.0, -50.0, -46.4923918509603, -50.0, -47.75050778126597, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -53.45191799861908, -45.69212653414619, -50.0, -49.9909654314395, -50.0, -50.0, -50.0, -50.0, -49.26018008506502]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.4873591070899012,0.3004362671866186,0.7497550077455954,1449.11,2760.314,1.563,2558789.635,1713.757,2334.053,2.204,56000,56000,38.2,67.66,0.20000000298023224,4.999999873689376e-05,33.046047,-0.009192478,33.05286,0.73987323,0.0118998345,3.8856435,0.0
-37.690696956161126,-50.704578622779124,-49.311129279310805,50.0,80,4,60000,False,1200,15,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-26,1597738226,2.951977014541626,52.710195541381836,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,52.710195541381836,0,15,225fc_00000,0,"[-50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.253768364766984, -50.56195286833725, -50.0, -46.37237678471586, -48.568481452540844, -50.32085489658191, -49.98934477636923, -50.0, -50.0, -50.0, -50.347917110643195, -49.60232017530708, -43.57976672192437, -48.71550683744396, -49.25076953746245, -50.0, -50.0, -50.704578622779124, -50.0, -50.0, -45.53602315306721, -50.0, -50.0, -50.0, -50.0, -50.0, -45.876496507336256, -49.157849907885534, -49.954731110421875, -48.5533654972675, -48.77334522121101, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -45.646044323887494, -47.197190278095796, -37.690696956161126, -49.974323829112755, -50.0, -50.0, -50.0, -50.519879202886216, -50.0, -50.0, -47.861687855169976, -46.09801795242118, -50.0, -48.9110230237166, -50.55731632032206, -49.682803681694736, -47.41261019262527, -50.0, -50.500261127175484, -50.0, -50.0, -45.63901141028986, -50.0, -50.032865573484365, -47.147549966015056, -50.0, -50.0, -48.57076689693897, -49.64040819948899, -50.0, -50.0, -50.0, -50.46254375619521, -50.0, -47.084192300397376, -50.0, -48.65584354625105, -50.00958510953525, -50.00057946501804, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -49.99712007757051, -46.189566515459916, -49.896601916347535, -50.0, -50.0, -49.10180963209607, -50.0, -50.51317927666275, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.4719705004472198,0.2959185061593057,0.7521411960920815,1452.63,2753.626,1.575,2539309.217,1709.772,2339.494,2.184,60000,60000,35.7,67.6,0.20000000298023224,4.999999873689376e-05,25.341087,-0.014172114,25.353056,0.7988979,0.011034131,3.8560333,0.0
-41.93152760116211,-51.637827505387946,-49.390872480687136,50.0,80,4,64000,False,1280,16,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-28,1597738228,2.9303741455078125,55.64056968688965,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,55.64056968688965,0,16,225fc_00000,0,"[-46.454449123820076, -50.0, -49.99964264645743, -50.0, -50.0078542160036, -50.0, -50.0, -47.80299978913732, -49.34709939943165, -50.359364407523096, -50.0, -50.0, -49.57489755275732, -50.0, -50.0, -49.928962471081775, -50.0, -50.00640655398067, -44.64580461123804, -50.0, -48.887592386738966, -50.0, -49.0757322809097, -43.104991633336965, -50.0, -48.14374714851686, -50.004477327364015, -50.0, -50.0, -49.98246072059686, -51.06829260600496, -41.93152760116211, -50.0, -50.0, -49.15118067815513, -47.31034399259605, -50.0, -50.0, -50.0, -50.0, -50.0, -51.637827505387946, -50.0, -51.398592835651606, -49.67565160491032, -50.0, -45.454375031177456, -49.886908784760756, -47.666837751060676, -50.0, -46.890773013464795, -50.0, -49.83662673323167, -46.295694179574284, -47.68954324847435, -50.0, -48.52923070301269, -50.0, -49.67749189734069, -50.0, -47.9003584333541, -50.0, -50.0, -50.0, -48.73583056315906, -50.021220602930406, -50.0, -50.0, -51.05043961397174, -50.0, -49.25951712190548, -49.081618748689486, -50.15379184543117, -50.37092608486059, -50.0, -49.70757658701342, -50.21694125650043, -51.515509651807506, -50.0, -50.0, -50.55731632032206, -49.682803681694736, -47.41261019262527, -50.0, -50.500261127175484, -50.0, -50.0, -45.63901141028986, -50.0, -50.032865573484365, -47.147549966015056, -50.0, -50.0, -48.57076689693897, -49.64040819948899, -50.0, -50.0, -50.0, -50.46254375619521, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.4581834976556437,0.29159288868265376,0.7527311004104124,1456.72,2745.895,1.591,2513779.536,1702.678,2349.241,2.147,64000,64000,36.3,67.625,0.20000000298023224,4.999999873689376e-05,22.106012,-0.00960075,22.112974,0.82406855,0.013203895,3.8165452,0.0
-43.140935366752224,-51.515509651807506,-49.68809878824138,50.0,80,4,68000,False,1360,17,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-32,1597738232,3.0756380558013916,58.71620774269104,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,58.71620774269104,0,17,225fc_00000,0,"[-50.0, -50.0, -50.0, -50.0, -47.6178109099375, -48.23011043821588, -50.0, -49.79021443979046, -50.0, -50.0, -48.572853288794875, -51.15369352715406, -48.15365076782064, -50.0, -49.956762563519796, -50.0, -49.6364926281447, -50.0, -50.176782882864416, -50.0, -50.0, -50.0, -50.0, -50.0, -50.47548217586926, -48.428217392096904, -50.309663090789684, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -49.93986512053529, -50.0, -50.0, -50.0, -50.0, -46.36402055357132, -50.0, -49.9960601454642, -50.31147382704705, -50.0, -48.942430899139325, -50.0, -49.971358670253736, -50.0, -49.720769878134696, -50.0, -43.140935366752224, -51.382867143708324, -50.0, -50.0, -48.702447264967745, -50.0, -50.0, -47.09162568666267, -50.12892436854301, -50.0, -50.44228347895363, -50.0, -50.0, -47.163009138565265, -50.0, -50.0, -50.0, -47.93962974520832, -50.0, -50.0, -50.0, -50.58887288982231, -50.0, -49.70765037254465, -47.22777112200339, -50.0, -49.76269162229367, -49.76972691534556, -50.0, -50.0, -47.9003584333541, -50.0, -50.0, -50.0, -48.73583056315906, -50.021220602930406, -50.0, -50.0, -51.05043961397174, -50.0, -49.25951712190548, -49.081618748689486, -50.15379184543117, -50.37092608486059, -50.0, -49.70757658701342, -50.21694125650043, -51.515509651807506, -50.0, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.44593100499659477,0.28775170736431566,0.7532996785633859,1380.784,2896.905,1.586,2521373.009,1717.146,2329.447,2.16,68000,68000,42.64,67.62,0.20000000298023224,4.999999873689376e-05,26.237564,-0.013573493,26.248499,0.79265785,0.013169891,3.7842848,0.0
-39.851649932677326,-53.23476495912546,-49.294812340751214,50.0,80,4,72000,False,1440,18,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-35,1597738235,3.792539358139038,62.50874710083008,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,62.50874710083008,0,18,225fc_00000,0,"[-50.0, -44.49682642751775, -50.0, -50.0, -50.009120186928044, -50.0, -50.56799218402208, -46.888856253502055, -42.15678528005485, -50.0, -50.0, -49.94749798327963, -50.0, -45.63385187759539, -50.0, -50.0, -49.39480971826623, -50.0, -49.066027952245335, -48.541578799109814, -50.0, -50.0, -50.0, -48.09357336530288, -50.0, -50.09430509401355, -50.89902720441222, -50.0, -50.0, -49.09906741474254, -50.0, -50.0, -50.0, -42.96663891453809, -50.0, -39.851649932677326, -50.0, -49.57623681322195, -49.72493617027536, -47.21217985514164, -50.20449556194198, -50.0, -50.0, -48.654890298980064, -50.0, -50.0, -50.0, -50.0, -50.01166178845289, -48.12695280210753, -50.0, -45.49725484200826, -49.2920620519819, -45.45033120379751, -50.0, -50.0, -50.811138634533236, -48.650388172173535, -49.782587178833786, -50.0, -50.0, -51.328679649102114, -50.0, -53.23476495912546, -49.50173925144968, -49.78561111614094, -50.0, -50.054253719276026, -49.89467916986169, -50.0, -49.708979904853805, -50.27317625374241, -50.0, -49.28246984813068, -50.0, -50.0, -45.16950589490757, -50.0, -50.0, -47.94301506213689, -50.44228347895363, -50.0, -50.0, -47.163009138565265, -50.0, -50.0, -50.0, -47.93962974520832, -50.0, -50.0, -50.0, -50.58887288982231, -50.0, -49.70765037254465, -47.22777112200339, -50.0, -49.76269162229367, -49.76972691534556, -50.0, -50.0]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.457909759255224,0.29367954839908905,0.7560236673221005,1457.666,2744.113,1.58,2532371.738,1709.02,2340.523,2.162,72000,72000,48.4,67.84,0.20000000298023224,4.999999873689376e-05,24.98562,-0.011255095,24.994675,0.8008771,0.011007882,3.7444444,0.0
-44.05707952742829,-53.23476495912546,-49.69697260364767,50.0,80,4,76000,False,1520,19,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-38,1597738238,2.92354416847229,65.43229126930237,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,65.43229126930237,0,19,225fc_00000,0,"[-47.796404361248165, -50.0, -50.0, -50.0, -50.0, -50.6246724452616, -49.132466055620085, -47.36243699201092, -49.31020064270748, -51.55753295179707, -48.53242689764559, -50.0, -50.01944317778785, -50.0, -50.0, -50.0, -46.834886720652456, -49.314652471595565, -50.0, -50.0, -50.0, -50.0, -49.99305486440497, -50.0, -50.0, -50.13099614319329, -50.02590023142062, -47.53516695550401, -49.97196545012437, -50.0, -49.41594268818799, -50.0, -49.02991344729593, -50.0, -50.0, -44.05707952742829, -50.0, -50.47583830879, -50.0, -50.0, -45.89589048276171, -50.0, -49.529968649228614, -50.0, -50.0, -49.985132101331494, -50.0, -50.263128032881546, -50.0, -50.0, -49.96768685256849, -49.624555231013446, -50.0, -51.104862930430784, -50.0, -50.0, -50.0, -49.963096963037756, -49.7393481470529, -50.0, -49.8912135963871, -49.56749557126993, -50.0, -50.0, -48.01561488159493, -50.0, -49.426250855077754, -50.0, -50.0, -51.33420530701929, -51.104631906626395, -50.0, -50.0, -50.066622488379736, -46.96945048921001, -50.0, -50.0, -50.0, -49.9278391564356, -50.02241156105717, -50.0, -51.328679649102114, -50.0, -53.23476495912546, -49.50173925144968, -49.78561111614094, -50.0, -50.054253719276026, -49.89467916986169, -50.0, -49.708979904853805, -50.27317625374241, -50.0, -49.28246984813068, -50.0, -50.0, -45.16950589490757, -50.0, -50.0, -47.94301506213689]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.45251476292669296,0.2923357604694814,0.75654310690589,1449.328,2759.899,1.579,2533136.447,1701.704,2350.586,2.151,76000,76000,37.075,67.725,0.20000000298023224,4.999999873689376e-05,27.107616,-0.008838756,27.114197,0.78534025,0.011288567,3.6620247,0.0
-38.1733337446836,-56.97872660000878,-49.70459217078,50.0,80,4,80000,False,1600,20,4208caa4903043748cbb03cae2d43e8a,2020-08-18_17-10-41,1597738241,2.8943989276885986,68.32669019699097,12032,jeon-wonseog-ui-MacBook-Pro.local,165.132.139.122,68.32669019699097,0,20,225fc_00000,0,"[-50.0, -49.793260695824706, -50.0, -50.0, -50.0, -50.136349874088104, -50.94618751560141, -51.48008907993592, -48.81519166183362, -38.1733337446836, -49.97811359024849, -50.0, -49.16209772586108, -50.0, -49.67942431493166, -50.0, -50.0, -50.0, -49.967281173990536, -50.0, -50.0, -47.65890404180067, -50.0, -50.0, -50.0, -50.0, -46.495551757425716, -50.0, -50.0134415557687, -50.0, -50.0, -50.0, -50.0, -50.0, -49.65257231945302, -49.03526787656378, -50.0, -50.0, -50.0, -50.0, -50.0, -50.0, -46.878733892203556, -50.0, -46.11494817503813, -50.0, -50.0, -50.0, -50.0, -49.33761303889022, -50.0, -50.0, -50.02530258221016, -50.0, -50.0, -50.0, -49.87838532027481, -50.0, -50.0, -56.97872660000878, -50.0, -50.35955416862836, -50.0, -49.59712133730358, -50.0, -50.0, -50.0, -50.0, -49.296902366536116, -50.0, -50.00119253471643, -50.0, -46.45755634472425, -48.88645139455202, -50.0, -50.243539800026674, -49.09038678181871, -50.0, -50.0, -50.0, -49.8912135963871, -49.56749557126993, -50.0, -50.0, -48.01561488159493, -50.0, -49.426250855077754, -50.0, -50.0, -51.33420530701929, -51.104631906626395, -50.0, -50.0, -50.066622488379736, -46.96945048921001, -50.0, -50.0, -50.0, -49.9278391564356, -50.02241156105717]","[50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]",0.442193586808781,0.2887866727520107,0.7560189254263265,1441.683,2774.535,1.561,2562893.893,1691.55,2364.695,2.14,80000,80000,36.65,67.625,0.20000000298023224,4.999999873689376e-05,30.189112,-0.011220557,30.197838,0.7635154,0.012460993,3.7253394,0.0
